longitude,latitude,price,property_type,property_subtype,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,furnished,province,land_surface,balcony,swimming_pool,availability_clean
4.3042756,50.859601,209000,Appartment,Flat,1975.0,Unknown,60.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3457353,50.8827913,219000,Appartment,Flat,1975.0,Normal,76.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3722246,50.8205165,1780000,House,House,1905.0,Normal,430.0,7.0,3.0,False,False,Brussels,238.0,False,False,Immediately
4.3274714,50.8656052,245000,Appartment,Flat,1975.0,To renovate,90.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3760075,50.8753983,249000,Appartment,Flat,1936.0,Normal,59.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3333333,50.8,499500,Appartment,Flat,2026.0,Unknown,130.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4210408,50.8408255,450000,Appartment,Flat,1977.0,To be renovated,111.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,749000,House,House,1975.0,Unknown,180.0,4.0,2.0,False,False,Brussels,477.0,False,False,Unknown
4.3616192,50.8308641,570000,Appartment,Flat,2008.0,Normal,113.0,2.0,2.0,True,False,Brussels,573.0,True,False,On contract
4.388949,50.832177,845000,House,House,1910.0,To renovate,306.0,6.0,2.0,False,False,Brussels,150.0,False,False,Unknown
4.3393771,50.8283705,695000,House,House,1914.0,Normal,285.0,5.0,3.0,False,True,Brussels,110.0,False,False,Unknown
4.404681,50.8726283,270000,Appartment,Flat,1970.0,Normal,96.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4189987,50.793875,549000,Appartment,Flat,1900.0,Normal,126.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.4469952,50.8485864,310000,Appartment,Flat,1958.0,Excellent,90.0,2.0,1.0,True,False,Brussels,573.0,True,False,On contract
4.3567485,50.8203045,1100000,Appartment,Penthouse,1975.0,Excellent,165.0,3.0,3.0,True,False,Brussels,573.0,False,False,Unknown
4.3888109,50.8040467,730000,Appartment,Flat,1958.0,Normal,200.0,4.0,3.0,True,False,Brussels,573.0,True,False,Unknown
4.423494,50.841872,475000,Appartment,Flat,1955.0,Normal,118.0,3.0,1.0,True,False,Brussels,573.0,True,False,On contract
4.3515499,50.8427501,560000,Appartment,Flat,1975.0,Unknown,150.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.38569,50.8282783,600000,House,MixedBuilding,1900.0,To be renovated,234.0,7.0,7.0,False,False,Brussels,81.0,False,False,On contract
4.304168,50.8389572,335000,Appartment,Flat,1965.0,Fully renovated,125.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3412245,50.7889922,420000,Appartment,Flat,1936.0,Normal,90.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.4378061,50.8176615,535000,House,House,1948.0,Normal,110.0,2.0,1.0,False,False,Brussels,212.0,False,False,On contract
4.3766927,50.8235717,750000,Appartment,Flat,1938.0,Normal,235.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.4261055,50.8543481,400000,Appartment,Flat,2001.0,Excellent,93.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3315469,50.8202371,445000,Appartment,Flat,1975.0,Normal,117.0,3.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3056841,50.8553565,299000,Appartment,Flat,1960.0,Excellent,90.0,2.0,1.0,True,True,Brussels,573.0,False,False,On contract
4.4444287,50.8497779,629000,House,House,1969.0,To renovate,190.0,4.0,2.0,False,False,Brussels,602.0,False,False,On contract
4.329478,50.791351,475000,Appartment,Flat,2011.0,Excellent,115.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.38169,50.81639,670000,Appartment,Flat,1962.0,Excellent,152.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3333333,50.8,575000,Appartment,Flat,1992.0,Normal,151.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3345785,50.823986,255000,Appartment,Flat,1975.0,Unknown,80.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3166667,50.8,269000,Appartment,GroundFloor,1965.0,Excellent,78.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.343953,50.8567469,699000,Appartment,Penthouse,1975.0,Unknown,173.0,4.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.4640386,50.8309845,599000,House,House,1975.0,To be renovated,137.0,3.0,1.0,False,False,Brussels,314.0,False,False,On contract
4.3241123,50.8711427,495000,House,House,1932.0,Fully renovated,220.0,4.0,1.0,False,False,Brussels,80.0,False,False,On contract
4.3531243,50.8354951,350000,Appartment,Flat,2018.0,Unknown,72.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3431497,50.8352007,335000,Appartment,Flat,2013.0,Excellent,85.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3333333,50.8,599500,Appartment,Flat,2026.0,Unknown,130.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4139711,50.8422316,860000,House,House,1960.0,Excellent,240.0,4.0,2.0,False,False,Brussels,170.0,False,False,Unknown
4.423892,50.842365,449000,Appartment,Flat,1952.0,Excellent,134.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3472635,50.8575093,265000,Appartment,Flat,1950.0,To renovate,81.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3751176,50.7898801,299000,Appartment,Flat,1975.0,Normal,76.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3670799,50.8582307,399500,Appartment,Flat,1924.0,Excellent,99.0,2.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3461158,50.80923,525000,Appartment,Flat,1977.0,Unknown,150.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3766927,50.8235717,265000,Appartment,Duplex,1975.0,Normal,52.0,1.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.4153964,50.8641383,295000,Appartment,Flat,2008.0,Normal,75.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,695000,Appartment,Penthouse,2025.0,New,119.0,3.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.36658239,50.77897123,1400000,House,Villa,1992.0,Normal,205.0,3.0,2.0,False,False,Brussels,1648.0,False,False,Unknown
4.3293591,50.8235429,460000,House,House,2008.0,Unknown,116.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3899398,50.8719618,463000,House,House,1919.0,To renovate,241.0,6.0,1.0,False,False,Brussels,75.0,False,False,On contract
4.3574643,50.8345171,200000,Appartment,Flat,1975.0,Normal,57.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.330334,50.859029,249000,Appartment,Flat,1975.0,Unknown,104.0,2.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.348904,50.8150592,695000,Appartment,Flat,1975.0,Unknown,142.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3636175,50.8270364,439000,Appartment,Flat,1975.0,Unknown,93.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,1180000,Appartment,Duplex,1918.0,Excellent,216.0,2.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.2864578,50.8274012,199000,Appartment,Flat,1956.0,Normal,85.0,2.0,1.0,True,False,Brussels,573.0,True,False,On contract
4.3727483,50.8154852,799000,Appartment,Flat,1951.0,Excellent,147.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.4341274,50.8143056,299000,House,House,1960.0,To be renovated,87.0,2.0,1.0,False,False,Brussels,37.0,False,False,On contract
4.464232,50.8424387,390000,Appartment,Flat,1995.0,Normal,80.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3092815,50.8752326,225000,Appartment,Flat,1979.0,Unknown,95.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3627394,50.8362129,535000,Appartment,Duplex,2024.0,New,127.0,3.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3385597,50.8656397,297000,Appartment,Flat,1900.0,Normal,158.0,4.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.43339,50.83268,1195000,House,House,1975.0,Excellent,154.0,3.0,1.0,False,False,Brussels,373.0,False,False,Immediately
4.312363,50.8501349,299000,Appartment,Flat,1974.0,Excellent,95.0,3.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3627394,50.8362129,430000,Appartment,Flat,2024.0,New,117.0,2.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3601464,50.8130551,585000,Appartment,Flat,1989.0,Normal,164.0,3.0,2.0,True,False,Brussels,573.0,True,False,Unknown
4.3601464,50.8130551,585000,Appartment,Flat,1989.0,Normal,150.0,3.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3155964,50.8523122,275000,Appartment,Flat,1970.0,To be renovated,120.0,4.0,4.0,False,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,1150000,Appartment,Flat,1930.0,Excellent,225.0,4.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3609025,50.8359415,270000,Appartment,Flat,2012.0,Normal,68.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3437338,50.8288755,325000,Appartment,Duplex,1916.0,Normal,131.0,3.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.3752647,50.8312019,745000,House,House,1908.0,Normal,287.0,4.0,1.0,False,False,Brussels,65.0,True,False,On contract
4.4278945,50.8174646,699000,Appartment,Flat,2019.0,Normal,126.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3227894,50.8808582,239000,Appartment,Flat,1964.0,Normal,85.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3962429,50.8592854,310000,Appartment,Flat,1975.0,Normal,102.0,2.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3924951,50.8518238,560000,Appartment,Penthouse,2028.0,New,104.0,3.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3333333,50.8,525000,Appartment,Flat,1973.0,Normal,120.0,2.0,2.0,True,False,Brussels,573.0,False,False,Immediately
4.3924951,50.8518238,450000,Appartment,Flat,2028.0,New,88.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3372097,50.8671909,245000,Appartment,Flat,1967.0,Normal,71.0,2.0,1.0,True,True,Brussels,573.0,False,False,On contract
4.3136616,50.8912445,325000,Appartment,Flat,2014.0,Excellent,100.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3067198,50.8275874,249000,Appartment,Flat,1975.0,Normal,74.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4344948,50.846378,295000,Appartment,Flat,1963.0,Excellent,77.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3122092,50.8511005,140000,Appartment,Flat,1975.0,To be renovated,61.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3110418,50.8643655,205000,Appartment,Flat,2010.0,Normal,92.0,2.0,1.0,True,True,Brussels,573.0,False,False,Negotiable
4.3665075,50.8525252,547000,Appartment,Flat,1978.0,Normal,153.0,3.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,785000,Appartment,Flat,1930.0,Normal,230.0,4.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3766927,50.8235717,1975000,House,House,1903.0,Excellent,694.0,6.0,3.0,False,False,Brussels,306.0,False,False,Immediately
4.3197845,50.8726639,239000,Appartment,Flat,1964.0,Normal,85.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3924951,50.8518238,799000,Appartment,Duplex,2028.0,New,170.0,4.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3193694,50.8569755,199000,Appartment,Flat,1957.0,Normal,76.0,2.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.2944439,50.824397,425000,Appartment,Flat,1978.0,Normal,175.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013959,50.835947,125000,Appartment,FlatStudio,1975.0,Excellent,37.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013959,50.835947,129000,Appartment,FlatStudio,1975.0,Excellent,43.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3766927,50.8235717,895000,House,House,1934.0,To be renovated,350.0,6.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3013959,50.835947,259000,Appartment,Flat,1975.0,Normal,119.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3491795,50.8140475,259000,Appartment,Flat,1975.0,Unknown,71.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013959,50.835947,270000,Appartment,Flat,1975.0,Normal,122.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3924951,50.8518238,360000,Appartment,Flat,2028.0,New,67.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3841357,50.8776808,199000,Appartment,Flat,1975.0,Normal,75.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3924951,50.8518238,350000,Appartment,Flat,2028.0,New,67.0,1.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.2773309,50.8351978,310000,Appartment,Flat,2017.0,Excellent,86.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013959,50.835947,309000,Appartment,Flat,1975.0,Excellent,135.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3704657,50.8537715,495000,Appartment,Loft,2000.0,Fully renovated,170.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3491795,50.8140475,249000,Appartment,Flat,1975.0,Unknown,67.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013959,50.835947,239000,Appartment,Flat,1975.0,Excellent,105.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.4329851,50.8381484,395000,Appartment,Flat,1975.0,Excellent,93.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3766927,50.8235717,785000,House,House,1930.0,Normal,230.0,4.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3924951,50.8518238,440000,Appartment,Flat,2028.0,New,88.0,2.0,1.0,True,False,Brussels,573.0,False,False,Unknown
4.3028775,50.8581527,595999,Appartment,Loft,1910.0,Normal,207.0,3.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3599791,50.8996102,698000,House,MixedBuilding,1975.0,Normal,292.0,3.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.4408888,50.8515792,575000,Appartment,Flat,2026.0,New,103.0,2.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3677322,50.8563328,315000,Appartment,Flat,1932.0,Normal,78.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3166667,50.8,1295000,House,House,1975.0,To be renovated,408.0,3.0,1.0,True,False,Brussels,204.0,False,False,On contract
4.2773309,50.8351978,380000,Appartment,Flat,2017.0,Excellent,114.0,3.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.3657673,50.80820085,1450000,House,Villa,1908.0,Unknown,407.0,5.0,3.0,True,False,Brussels,545.0,False,False,Unknown
4.3333333,50.8,600000,Appartment,Flat,1975.0,Unknown,130.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3013599,50.8655251,229000,Appartment,Flat,1961.0,Normal,89.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.38881262,50.8534147,225000,Appartment,Flat,1975.0,Normal,65.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.36045928,50.7997175,650000,Appartment,Flat,1956.0,Unknown,158.0,4.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.43339,50.83268,1195000,House,House,1819.0,New,176.0,3.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3438138,50.883096,560000,House,MixedBuilding,1975.0,To renovate,219.0,2.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.3301756,50.849226,285000,House,House,1930.0,Normal,200.0,7.0,3.0,False,False,Brussels,65.0,False,False,On contract
4.3028775,50.8581527,584000,Appartment,Loft,1910.0,Excellent,190.0,2.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3748393,50.868633,319000,Appartment,Flat,1975.0,Unknown,83.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.4440305,50.8490001,445000,Appartment,Triplex,1974.0,Normal,101.0,1.0,2.0,True,False,Brussels,573.0,False,True,On contract
4.3415279,50.8103165,205000,Appartment,Flat,1975.0,To be renovated,56.0,2.0,1.0,False,False,Brussels,573.0,False,False,Immediately
4.3771309,50.8238021,1095000,House,House,1940.0,Excellent,346.0,5.0,3.0,False,False,Brussels,155.0,False,False,On contract
4.40717,50.80529,445000,Appartment,Triplex,2018.0,Excellent,75.0,1.0,1.0,False,False,Brussels,573.0,False,False,On contract
4.3445159,50.852085,625000,Appartment,Penthouse,2017.0,Unknown,132.0,3.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.330044,50.82530135,179000,Appartment,Flat,1975.0,To be renovated,72.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.40717,50.80529,445000,House,House,2018.0,Excellent,75.0,1.0,1.0,False,False,Brussels,573.0,False,False,Negotiable
4.3635896,50.8563526,325000,Appartment,Flat,2005.0,Excellent,88.0,2.0,1.0,True,False,Brussels,573.0,False,False,Immediately
4.351278,50.8167888,369000,Appartment,Flat,1913.0,To be renovated,80.0,3.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3676769,50.8499621,250000,Appartment,Flat,1964.0,Normal,51.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3333333,50.8,585000,Appartment,Flat,1968.0,Excellent,148.0,3.0,1.0,True,False,Brussels,573.0,False,False,Negotiable
4.3485481,50.8559698,1495000,Appartment,Flat,2025.0,New,197.0,3.0,3.0,True,False,Brussels,573.0,False,False,Immediately
4.425082,50.817175,420000,Appartment,Flat,1976.0,Normal,98.0,2.0,1.0,True,False,Brussels,573.0,False,False,Immediately
4.4224499,50.8123031,365000,House,House,1956.0,To be renovated,135.0,3.0,1.0,False,False,Brussels,89.0,False,False,On contract
4.2810728,50.866518,399750,House,House,1956.0,Normal,187.0,4.0,2.0,False,False,Brussels,85.0,False,False,On contract
4.3704657,50.8537715,845000,House,MasterHouse,1850.0,Excellent,404.0,6.0,3.0,False,False,Brussels,220.0,False,False,On contract
4.3543247,50.8474688,338000,Appartment,Flat,2017.0,Excellent,76.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.2893223,50.8685926,239000,Appartment,Flat,1978.0,Excellent,72.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.4328873,50.8558754,395000,Appartment,Flat,2009.0,Unknown,89.0,2.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.38881262,50.8534147,255000,Appartment,Flat,1975.0,Normal,80.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3084933,50.8697139,200000,Appartment,Flat,1950.0,To be renovated,95.0,1.0,1.0,True,False,Brussels,573.0,False,False,On contract
4.3170764,50.8640212,239000,Appartment,Flat,1953.0,Normal,100.0,2.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3376586,50.8718692,479000,Appartment,Flat,2008.0,Normal,180.0,4.0,2.0,False,False,Brussels,573.0,False,False,Unknown
4.35990369,50.7036116,775000,Appartment,Flat,1975.0,Normal,176.0,2.0,2.0,True,False,Brussels,573.0,False,False,Unknown
4.388331,50.80214,1195000,Appartment,Triplex,1975.0,Excellent,191.0,3.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,1250000,Appartment,Flat,1893.0,Excellent,210.0,3.0,2.0,True,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,690000,House,House,1975.0,Normal,131.0,5.0,3.0,False,False,Brussels,74.0,False,False,Unknown
4.3623826,50.8330701,299000,Appartment,Flat,1975.0,Unknown,70.0,1.0,1.0,False,False,Brussels,573.0,False,False,Unknown
4.3510843,50.8345993,275000,Appartment,Flat,1975.0,Excellent,48.0,1.0,1.0,False,True,Brussels,573.0,False,False,On contract
4.3540309,50.8078642,2995000,House,Villa,1965.0,Normal,585.0,7.0,5.0,False,False,Brussels,1150.0,False,False,Immediately
4.388949,50.832177,945000,Appartment,Penthouse,1930.0,Excellent,198.0,3.0,3.0,True,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,1095000,Appartment,Duplex,1835.0,Normal,255.0,2.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3515499,50.8427501,990000,Appartment,Flat,1860.0,Fully renovated,215.0,3.0,2.0,False,False,Brussels,573.0,False,False,On contract
4.3476936,50.8515472,445000,Appartment,Flat,1770.0,Excellent,98.0,1.0,1.0,True,False,Brussels,573.0,False,True,On contract
4.4168166,50.8184027,775000,Appartment,Flat,1997.0,Normal,289.0,4.0,2.0,False,False,Brussels,573.0,False,False,On contract
